Time,Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
2013-08-09 08:55:23,1376038523,2,5851.9989,111.1879791,1.9,8388608.0,542462.4,0.0,1.0,19.4,9.266666666666667
2013-08-09 09:00:23,1376038823,2,5851.9989,52.667990100000004,0.9,8388608.0,313173.33333333326,0.0,1.2,3.6,8.8
2013-08-09 09:05:23,1376039123,2,5851.9989,5.8519989,0.1,8388608.0,475352.8,0.0,0.26666666666666666,0.0,0.0
2013-08-09 09:10:23,1376039423,2,5851.9989,0.0,0.0,8388608.0,223695.46666666667,0.0,0.6,0.3333333333333333,2.6666666666666665
2013-08-09 09:15:23,1376039723,2,5851.9989,0.0,0.0,8388608.0,123031.73333333337,0.0,0.26666666666666666,0.0,0.0
2013-08-09 09:20:23,1376040023,2,5851.9989,0.0,0.0,8388608.0,123031.2,0.0,0.26666666666666666,0.0,0.0
2013-08-09 09:25:23,1376040323,2,5851.9989,23.4079956,0.4,8388608.0,117438.93333333332,0.0,1.0,1.1333333333333333,2.2
2013-08-09 09:30:23,1376040623,2,5851.9989,0.0,0.0,8388608.0,212510.4,0.0,0.2,0.0,0.0
2013-08-09 09:35:23,1376040923,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.26666666666666666,0.0,0.0
2013-08-09 09:40:23,1376041223,2,5851.9989,23.4079956,0.4,8388608.0,83884.0,0.0,0.4,0.6666666666666666,0.5333333333333333
2013-08-09 09:45:23,1376041523,2,5851.9989,27.3093282,0.4666666666666666,8388608.0,301988.0,0.0,0.4666666666666667,0.5333333333333333,2.4
2013-08-09 09:50:23,1376041823,2,5851.9989,52.667990100000004,0.9,8388608.0,72699.46666666666,0.0,0.5333333333333333,2.7333333333333334,10.333333333333334
2013-08-09 09:55:23,1376042123,2,5851.9989,302.35327649999994,5.166666666666666,8388608.0,257249.0666666667,8.4,6.0,186.13333333333333,40.6
2013-08-09 10:00:23,1376042423,2,5851.9989,842.6878416000001,14.4,8388608.0,1124072.0,0.0,1.6,228.6,74.26666666666667
2013-08-09 10:05:23,1376042723,2,5851.9989,1104.0771258,18.866666666666667,8388608.0,1157625.866666667,0.0,1.0666666666666669,386.66666666666674,121.8
2013-08-09 10:10:23,1376043023,2,5851.9989,144.3493062,2.466666666666667,8388608.0,1297436.0,0.0,0.4,17.466666666666665,5.666666666666668
2013-08-09 10:15:23,1376043323,2,5851.9989,0.0,0.0,8388608.0,352319.7333333333,0.0,0.26666666666666666,0.0,0.0
2013-08-09 10:20:24,1376043624,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.26666666666666666,0.0,0.0
2013-08-09 10:25:24,1376043924,2,5851.9989,5.8519989,0.1,8388608.0,16776.8,0.0,0.5333333333333333,0.0,0.0
2013-08-09 10:30:24,1376044224,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,5592.266666666666,0.0,0.26666666666666666,0.0,0.0
2013-08-09 10:35:24,1376044524,2,5851.9989,19.506663,0.33333333333333337,8388608.0,27961.866666666665,0.0,0.5333333333333333,2.533333333333333,7.533333333333332
2013-08-09 10:40:24,1376044824,2,5851.9989,220.4252919,3.766666666666667,8388608.0,615163.4666666667,0.4666666666666667,1.3333333333333333,24.6,26.93333333333333
2013-08-09 10:45:24,1376045124,2,5851.9989,56.5693227,0.9666666666666668,8388608.0,441799.2,0.0,1.1333333333333333,2.2666666666666666,10.266666666666667
2013-08-09 10:50:24,1376045424,2,5851.9989,764.6611896000002,13.066666666666668,8388608.0,419428.8,0.0,2.466666666666667,335.6,72.86666666666666
2013-08-09 10:55:24,1376045724,2,5851.9989,42.9146586,0.7333333333333333,8388608.0,1045777.6,0.0,0.4666666666666667,1.3333333333333333,3.2666666666666666
2013-08-09 11:00:24,1376046024,2,5851.9989,64.37198790000001,1.1,8388608.0,704641.3333333335,0.0,0.26666666666666666,2.7333333333333334,10.6
2013-08-09 11:05:24,1376046324,2,5851.9989,883.6518338999998,15.1,8388608.0,609570.4,0.0,2.7333333333333334,370.53333333333336,82.66666666666667
2013-08-09 11:10:24,1376046624,2,5851.9989,105.33598020000001,1.8,8388608.0,911560.2666666668,0.0,0.6666666666666666,3.933333333333333,11.466666666666667
2013-08-09 11:15:24,1376046924,2,5851.9989,19.506663,0.33333333333333337,8388608.0,520092.26666666655,0.0,0.26666666666666666,0.0,0.0
2013-08-09 11:20:24,1376047224,2,5851.9989,48.7666575,0.8333333333333333,8388608.0,301988.8,0.0,0.5333333333333333,2.2666666666666666,4.866666666666666
2013-08-09 11:25:24,1376047524,2,5851.9989,0.0,0.0,8388608.0,145400.8,0.0,0.4,0.0,0.0
2013-08-09 11:30:24,1376047824,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.8666666666666667,0.0,0.06666666666666668
2013-08-09 11:35:24,1376048124,2,5851.9989,0.0,0.0,8388608.0,106255.46666666666,0.06666666666666668,1.0666666666666669,0.0,0.0
2013-08-09 11:40:24,1376048424,2,5851.9989,0.0,0.0,8388608.0,27961.6,0.0,0.26666666666666666,0.0,0.0
2013-08-09 11:45:24,1376048724,2,5851.9989,0.0,0.0,8388608.0,89478.4,0.0,0.26666666666666666,0.0,0.0
2013-08-09 11:50:24,1376049024,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.8,0.0,0.06666666666666668
2013-08-09 11:55:24,1376049324,2,5851.9989,0.0,0.0,8388608.0,95069.86666666668,0.0,0.4666666666666667,0.0,0.0
2013-08-09 12:00:24,1376049624,2,5851.9989,5.8519989,0.1,8388608.0,139809.06666666668,0.2,1.2,0.0,0.0
2013-08-09 12:05:24,1376049924,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,134216.8,0.0,0.6,0.0,0.0
2013-08-09 12:10:24,1376050224,2,5851.9989,0.0,0.0,8388608.0,55923.2,0.0,0.26666666666666666,0.0,0.0
2013-08-09 12:15:24,1376050524,2,5851.9989,0.0,0.0,8388608.0,106254.66666666669,0.0,0.26666666666666666,0.0,0.0
2013-08-09 12:20:24,1376050824,2,5851.9989,68.2733205,1.1666666666666667,8388608.0,95069.33333333331,0.0,1.0,1.7333333333333334,4.533333333333333
2013-08-09 12:25:24,1376051124,2,5851.9989,175.559967,3.0,8388608.0,335542.66666666674,0.0,1.6666666666666667,8.066666666666666,20.4
2013-08-09 12:30:24,1376051424,2,5851.9989,0.0,0.0,8388608.0,285211.46666666673,0.0,1.0,0.0,0.06666666666666668
2013-08-09 12:35:24,1376051724,2,5851.9989,0.0,0.0,8388608.0,111846.66666666669,0.0,0.26666666666666666,0.0,0.0
2013-08-09 12:40:24,1376052024,2,5851.9989,0.0,0.0,8388608.0,145402.13333333333,0.0,0.4666666666666667,0.0,0.0
2013-08-09 12:45:24,1376052324,2,5851.9989,37.0626597,0.6333333333333333,8388608.0,67107.2,0.0,1.3333333333333333,2.0,4.266666666666667
2013-08-09 12:50:24,1376052624,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-08-09 12:55:25,1376052925,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-08-09 13:00:25,1376053225,2,5851.9989,58.519989,1.0,8388608.0,123032.26666666663,0.0,0.8666666666666667,2.8666666666666667,6.333333333333332
2013-08-09 13:05:25,1376053525,2,5851.9989,0.0,0.0,8388608.0,301988.53333333327,0.0,0.5333333333333333,0.0,0.06666666666666668
2013-08-09 13:10:25,1376053825,2,5851.9989,7.802665199999999,0.13333333333333333,8388608.0,173364.0,0.0,0.8,1.4,2.1333333333333333
2013-08-09 13:15:25,1376054125,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,5592.266666666666,0.0,0.4,0.0,0.0
2013-08-09 13:20:25,1376054425,2,5851.9989,308.20527539999995,5.266666666666667,8388608.0,771749.6,0.0,4.066666666666666,73.53333333333333,31.13333333333333
2013-08-09 13:25:25,1376054725,2,5851.9989,409.639923,7.0,8388608.0,889191.2,0.0,4.866666666666666,110.33333333333331,43.73333333333333
2013-08-09 13:30:25,1376055025,2,5851.9989,981.1851489000001,16.766666666666666,8388608.0,1392506.666666667,0.0,11.4,330.4,123.4
2013-08-09 13:35:25,1376055325,2,5851.9989,729.5491962,12.466666666666667,8388608.0,2013264.0,0.0,5.8,169.2,64.26666666666667
2013-08-09 13:40:25,1376055625,2,5851.9989,353.0706003,6.033333333333334,8388608.0,1140848.5333333334,0.0,4.133333333333334,91.93333333333334,36.86666666666667
2013-08-09 13:45:25,1376055925,2,5851.9989,497.4199065,8.5,8388608.0,956299.2,0.0,2.4,113.86666666666666,53.6
2013-08-09 13:50:25,1376056225,2,5851.9989,598.8545541,10.233333333333334,8388608.0,1023408.8,0.0,0.8666666666666667,147.46666666666667,61.26666666666666
2013-08-09 13:55:25,1376056525,2,5851.9989,156.053304,2.666666666666667,8388608.0,754973.0666666668,0.0,1.5333333333333334,119.53333333333332,30.4
2013-08-09 14:00:25,1376056825,2,5851.9989,202.8692952,3.466666666666667,8388608.0,659901.6,0.0,0.6,1.7333333333333334,4.466666666666667
2013-08-09 14:05:25,1376057125,2,5851.9989,0.0,0.0,8388608.0,223694.9333333333,0.0,0.2,0.0,0.0
2013-08-09 14:10:25,1376057425,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-08-09 14:15:25,1376057725,2,5851.9989,0.0,0.0,8388608.0,89477.06666666668,0.0,14.0,0.0,0.06666666666666668
2013-08-09 14:20:25,1376058025,2,5851.9989,5.8519989,0.1,8388608.0,184548.53333333333,0.0,0.4666666666666667,0.6,0.26666666666666666
2013-08-09 14:25:25,1376058325,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,55923.2,0.0,0.26666666666666666,0.0,0.0
2013-08-09 14:30:25,1376058625,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,78291.73333333334,0.0,0.26666666666666666,0.0,0.0
2013-08-09 14:35:26,1376058926,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.4666666666666667,0.0,0.0
2013-08-09 14:40:26,1376059226,2,5851.9989,0.0,0.0,8388608.0,72699.46666666666,0.0,0.6,0.06666666666666668,0.06666666666666668
2013-08-09 14:45:26,1376059526,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.26666666666666666,0.0,0.0
2013-08-09 14:50:26,1376059826,2,5851.9989,5.8519989,0.1,8388608.0,178955.73333333337,0.0,0.6666666666666666,0.0,0.0
2013-08-09 14:55:26,1376060126,2,5851.9989,5.8519989,0.1,8388608.0,357912.26666666666,0.06666666666666668,1.7333333333333334,0.0,0.0
2013-08-09 15:00:26,1376060426,2,5851.9989,5.8519989,0.1,8388608.0,274025.86666666664,0.0,0.5333333333333333,0.0,0.0
2013-08-09 15:05:26,1376060726,2,5851.9989,0.0,0.0,8388608.0,139809.33333333337,0.0,0.26666666666666666,0.0,0.0
2013-08-09 15:10:26,1376061026,2,5851.9989,0.0,0.0,8388608.0,61514.93333333333,0.0,0.26666666666666666,0.0,0.0
2013-08-09 15:15:26,1376061326,2,5851.9989,17.555996699999998,0.3,8388608.0,83884.0,0.0,0.9333333333333332,0.0,0.06666666666666668
2013-08-09 15:20:26,1376061626,2,5851.9989,0.0,0.0,8388608.0,61514.93333333333,0.0,0.26666666666666666,0.0,0.0
2013-08-09 15:25:26,1376061926,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-08-09 15:30:26,1376062226,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.26666666666666666,0.0,0.0
2013-08-09 15:35:26,1376062526,2,5851.9989,0.0,0.0,8388608.0,33554.4,0.0,0.26666666666666666,0.0,0.0
2013-08-09 15:40:26,1376062826,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.26666666666666666,0.0,0.0
2013-08-09 15:45:26,1376063126,2,5851.9989,0.0,0.0,8388608.0,100662.4,0.0,0.26666666666666666,0.0,0.0
2013-08-09 15:50:26,1376063426,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.26666666666666666,0.0,0.0
2013-08-09 15:55:26,1376063726,2,5851.9989,0.0,0.0,8388608.0,72699.46666666666,0.0,0.3333333333333333,0.0,0.0
2013-08-09 16:00:26,1376064026,2,5851.9989,9.7533315,0.16666666666666669,8388608.0,44738.13333333333,0.0,1.4,0.0,0.06666666666666668
2013-08-09 16:05:26,1376064326,2,5851.9989,9.7533315,0.16666666666666669,8388608.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-08-09 16:10:26,1376064626,2,5851.9989,29.2599945,0.5,8388608.0,83885.6,0.0,1.0666666666666669,0.6,0.26666666666666666
2013-08-09 16:15:26,1376064926,2,5851.9989,0.0,0.0,8388608.0,150993.33333333337,0.0,0.4,0.0,0.0
2013-08-09 16:20:26,1376065226,2,5851.9989,0.0,0.0,8388608.0,72700.26666666666,0.0,0.3333333333333333,0.0,0.0
2013-08-09 16:25:26,1376065526,2,5851.9989,0.0,0.0,8388608.0,83884.8,0.0,0.7333333333333333,0.0,0.0
2013-08-09 16:30:26,1376065826,2,5851.9989,0.0,0.0,8388608.0,89476.53333333334,0.0,0.6,0.0,0.06666666666666668
2013-08-09 16:35:26,1376066126,2,5851.9989,0.0,0.0,8388608.0,134216.8,0.0,0.26666666666666666,0.0,0.0
2013-08-09 16:40:26,1376066426,2,5851.9989,0.0,0.0,8388608.0,162178.66666666663,0.0,0.2,0.0,0.0
2013-08-09 16:45:26,1376066726,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.4,0.0,0.0
2013-08-09 16:50:26,1376067026,2,5851.9989,19.506663,0.33333333333333337,8388608.0,78293.33333333331,0.0,2.1333333333333333,0.06666666666666668,0.06666666666666668
2013-08-09 16:55:26,1376067326,2,5851.9989,0.0,0.0,8388608.0,201325.06666666668,0.0,0.4666666666666667,0.0,0.0
2013-08-09 17:00:26,1376067626,2,5851.9989,0.0,0.0,8388608.0,11184.533333333333,0.0,0.26666666666666666,0.0,0.0
2013-08-09 17:05:26,1376067926,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-09 17:10:26,1376068226,2,5851.9989,0.0,0.0,8388608.0,27961.33333333333,0.0,0.2,0.0,0.0
2013-08-09 17:15:26,1376068526,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.26666666666666666,0.0,0.0
2013-08-09 17:20:26,1376068826,2,5851.9989,0.0,0.0,8388608.0,78291.73333333334,0.0,0.4,0.0,0.0
2013-08-09 17:25:26,1376069126,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.5333333333333333,0.0,0.0
2013-08-09 17:30:26,1376069426,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-09 17:35:26,1376069726,2,5851.9989,5.8519989,0.1,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-09 17:40:26,1376070026,2,5851.9989,9.7533315,0.16666666666666669,8388608.0,39145.86666666667,0.0,1.1333333333333333,0.0,0.0
2013-08-09 17:45:26,1376070326,2,5851.9989,0.0,0.0,8388608.0,111847.73333333334,0.0,0.4,0.0,0.0
2013-08-09 17:50:26,1376070626,2,5851.9989,0.0,0.0,8388608.0,111846.93333333332,0.0,0.4,0.0,0.0
2013-08-09 17:55:26,1376070926,2,5851.9989,0.0,0.0,8388608.0,95069.06666666668,0.0,0.4,0.0,0.0
2013-08-09 18:00:26,1376071226,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.6,0.0,0.0
2013-08-09 18:05:26,1376071526,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.4666666666666667,0.0,0.0
2013-08-09 18:10:26,1376071826,2,5851.9989,0.0,0.0,8388608.0,134216.0,0.0,0.4,0.0,0.0
2013-08-09 18:15:26,1376072126,2,5851.9989,0.0,0.0,8388608.0,117439.2,0.0,0.4,0.0,0.0
2013-08-09 18:20:26,1376072426,2,5851.9989,0.0,0.0,8388608.0,95069.33333333331,0.0,0.7333333333333333,0.0,0.06666666666666668
2013-08-09 18:25:26,1376072726,2,5851.9989,17.555996699999998,0.3,8388608.0,33553.6,0.0,0.5333333333333333,0.0,0.0
2013-08-09 18:30:26,1376073026,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.3333333333333333,0.0,0.0
2013-08-09 18:35:26,1376073326,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.4,0.0,0.0
2013-08-09 18:40:26,1376073626,2,5851.9989,0.0,0.0,8388608.0,89477.06666666668,0.0,1.0666666666666669,0.0,0.06666666666666668
2013-08-09 18:45:26,1376073926,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.4,0.0,0.0
2013-08-09 18:50:26,1376074226,2,5851.9989,0.0,0.0,8388608.0,145401.06666666668,0.0,0.4,0.0,0.0
2013-08-09 18:55:26,1376074526,2,5851.9989,0.0,0.0,8388608.0,78291.73333333334,0.0,0.5333333333333333,0.0,0.0
2013-08-09 19:00:26,1376074826,2,5851.9989,58.519989,1.0,8388608.0,603979.2,160.86666666666667,21.466666666666665,0.0,0.4666666666666667
2013-08-09 19:05:26,1376075126,2,5851.9989,0.0,0.0,8388608.0,665494.6666666665,0.0,2.933333333333333,0.0,0.0
2013-08-09 19:10:26,1376075426,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,240472.53333333327,32.4,4.533333333333333,0.0,0.0
2013-08-09 19:15:26,1376075726,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,128624.26666666663,0.0,2.066666666666667,0.0,0.0
2013-08-09 19:20:26,1376076026,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-09 19:25:26,1376076326,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,1.1333333333333333,0.0,0.0
2013-08-09 19:30:26,1376076626,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.4,0.0,0.0
2013-08-09 19:35:26,1376076926,2,5851.9989,0.0,0.0,8388608.0,128624.53333333335,0.0,0.6666666666666666,0.0,0.0
2013-08-09 19:40:26,1376077226,2,5851.9989,0.0,0.0,8388608.0,95069.86666666668,0.0,0.4,0.0,0.0
2013-08-09 19:45:26,1376077526,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.4,0.0,0.0
2013-08-09 19:50:26,1376077826,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-09 19:55:27,1376078127,2,5851.9989,0.0,0.0,8388608.0,201324.8,0.0,0.4666666666666667,0.0,0.0
2013-08-09 20:00:27,1376078427,2,5851.9989,17.555996699999998,0.3,8388608.0,5592.266666666666,0.0,1.2,0.0,0.0
2013-08-09 20:05:27,1376078727,2,5851.9989,0.0,0.0,8388608.0,61514.93333333333,0.0,0.4666666666666667,0.0,0.0
2013-08-09 20:10:27,1376079027,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.8,0.0,0.06666666666666668
2013-08-09 20:15:27,1376079327,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,1.1333333333333333,0.0,0.06666666666666668
2013-08-09 20:20:27,1376079627,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.4,0.0,0.0
2013-08-09 20:25:27,1376079927,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.5333333333333333,0.0,0.0
2013-08-09 20:30:27,1376080227,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.3333333333333333,0.0,0.0
2013-08-09 20:35:27,1376080527,2,5851.9989,0.0,0.0,8388608.0,111846.13333333332,0.0,0.4,0.0,0.0
2013-08-09 20:40:27,1376080827,2,5851.9989,0.0,0.0,8388608.0,150994.4,0.0,0.4,0.0,0.0
2013-08-09 20:45:27,1376081127,2,5851.9989,21.4573293,0.36666666666666653,8388608.0,117439.2,0.0,1.1333333333333333,0.06666666666666668,0.06666666666666668
2013-08-09 20:50:27,1376081427,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,33553.6,0.0,0.4,0.0,0.0
2013-08-09 20:55:27,1376081727,2,5851.9989,0.0,0.0,8388608.0,72700.53333333334,0.0,0.4,0.0,0.0
2013-08-09 21:00:27,1376082027,2,5851.9989,0.0,0.0,8388608.0,33554.4,0.0,0.6,0.0,0.0
2013-08-09 21:05:27,1376082327,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.4666666666666667,0.0,0.0
2013-08-09 21:10:27,1376082627,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.4,0.0,0.0
2013-08-09 21:15:27,1376082927,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.4,0.0,0.0
2013-08-09 21:20:27,1376083227,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.4,0.0,0.0
2013-08-09 21:25:27,1376083527,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.4666666666666667,0.0,0.0
2013-08-09 21:30:27,1376083827,2,5851.9989,0.0,0.0,8388608.0,134216.0,0.0,0.4,0.0,0.0
2013-08-09 21:35:27,1376084127,2,5851.9989,21.4573293,0.36666666666666653,8388608.0,100662.13333333332,0.0,0.4,0.0,0.0
2013-08-09 21:40:27,1376084427,2,5851.9989,0.0,0.0,8388608.0,117438.4,0.0,0.4,0.0,0.0
2013-08-09 21:45:27,1376084727,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.8,0.0,0.06666666666666668
2013-08-09 21:50:27,1376085027,2,5851.9989,0.0,0.0,8388608.0,95069.33333333331,0.0,0.4,0.0,0.0
2013-08-09 21:55:27,1376085327,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,83884.8,0.0,0.5333333333333333,0.0,0.0
2013-08-09 22:00:27,1376085627,2,5851.9989,0.0,0.0,8388608.0,100662.4,0.0,1.3333333333333333,0.0,0.0
2013-08-09 22:05:27,1376085927,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.3333333333333333,0.0,0.0
2013-08-09 22:10:27,1376086227,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,1.2666666666666666,0.13333333333333333,0.06666666666666668
2013-08-09 22:15:27,1376086527,2,5851.9989,0.0,0.0,8388608.0,111847.46666666666,0.0,1.0666666666666669,0.0,0.0
2013-08-09 22:20:27,1376086827,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,100662.4,0.0,0.4,0.0,0.0
2013-08-09 22:25:27,1376087127,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,16776.8,0.0,0.5333333333333333,0.0,0.0
2013-08-09 22:30:27,1376087427,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,1.4666666666666666,0.0,0.0
2013-08-09 22:35:27,1376087727,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.4666666666666667,0.0,0.0
2013-08-09 22:40:28,1376088028,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.4,0.0,0.0
2013-08-09 22:45:28,1376088328,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.4,0.0,0.0
2013-08-09 22:50:28,1376088628,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.6,0.0,0.0
2013-08-09 22:55:28,1376088928,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,22369.066666666666,0.0,2.2666666666666666,0.0,0.0
2013-08-09 23:00:28,1376089228,2,5851.9989,0.0,0.0,8388608.0,117439.2,0.0,1.2666666666666666,0.0,0.0
2013-08-09 23:05:28,1376089528,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,83884.0,0.0,0.4,0.0,0.0
2013-08-09 23:10:28,1376089828,2,5851.9989,17.555996699999998,0.3,8388608.0,55922.66666666666,0.0,0.4,0.0,0.0
2013-08-09 23:15:28,1376090128,2,5851.9989,0.0,0.0,8388608.0,134216.8,0.0,0.7333333333333333,0.0,0.06666666666666668
2013-08-09 23:20:28,1376090428,2,5851.9989,0.0,0.0,8388608.0,100661.6,0.0,0.4666666666666667,0.0,0.0
2013-08-09 23:25:28,1376090728,2,5851.9989,0.0,0.0,8388608.0,55923.73333333333,0.0,0.5333333333333333,0.0,0.0
2013-08-09 23:30:28,1376091028,2,5851.9989,0.0,0.0,8388608.0,33554.4,0.0,0.4,0.0,0.0
2013-08-09 23:35:28,1376091328,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.3333333333333333,0.0,0.0
2013-08-09 23:40:28,1376091628,2,5851.9989,0.0,0.0,8388608.0,89477.06666666668,0.0,0.4,0.0,0.0
2013-08-09 23:45:28,1376091928,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,1.0666666666666669,0.0,0.0
2013-08-09 23:50:28,1376092228,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,1.0666666666666669,0.0,0.0
2013-08-09 23:55:28,1376092528,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,111846.66666666669,0.0,0.5714285714285714,0.0,0.0
2013-08-10 00:00:28,1376092828,2,5851.9989,17.555996699999998,0.3,8388608.0,100661.6,0.0,0.9333333333333332,0.0,0.0
2013-08-10 00:05:28,1376093128,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.6666666666666666,0.0,0.0
2013-08-10 00:10:28,1376093428,2,5851.9989,0.0,0.0,8388608.0,50331.2,0.0,0.4,0.0,0.0
2013-08-10 00:15:28,1376093728,2,5851.9989,5.8519989,0.1,8388608.0,16776.8,0.0,0.35714285714285715,0.0,0.0
2013-08-10 00:20:28,1376094028,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.4666666666666667,0.0,0.0
2013-08-10 00:25:28,1376094328,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.4,0.0,0.0
2013-08-10 00:30:28,1376094628,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.8666666666666667,0.0,0.0
2013-08-10 00:35:28,1376094928,2,5851.9989,0.0,0.0,8388608.0,72700.26666666666,0.0,0.4666666666666667,0.0,0.0
2013-08-10 00:40:28,1376095228,2,5851.9989,0.0,0.0,8388608.0,100661.6,0.0,0.4,0.0,0.0
2013-08-10 00:45:28,1376095528,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,16776.8,0.0,0.4,0.0,0.0
2013-08-10 00:50:28,1376095828,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,117440.0,0.0,1.0,0.06666666666666668,0.06666666666666668
2013-08-10 00:55:28,1376096128,2,5851.9989,0.0,0.0,8388608.0,50331.2,0.0,0.5333333333333333,0.0,0.0
2013-08-10 01:00:28,1376096428,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.3333333333333333,0.0,0.0
2013-08-10 01:05:28,1376096728,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.4,0.0,0.0
2013-08-10 01:10:28,1376097028,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.4,0.0,0.0
2013-08-10 01:15:28,1376097328,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,1.0666666666666669,0.0,0.0
2013-08-10 01:20:28,1376097628,2,5851.9989,0.0,0.0,8388608.0,78291.73333333334,0.0,0.4,0.0,0.0
2013-08-10 01:25:29,1376097929,2,5851.9989,0.0,0.0,8388608.0,78291.73333333334,0.0,0.5333333333333333,0.13333333333333333,0.0
2013-08-10 01:30:29,1376098229,2,5851.9989,0.0,0.0,8388608.0,111846.66666666669,0.0,1.1333333333333333,0.0,0.06666666666666668
